,open_covid_region_code,date,symptom:Abdominal obesity,symptom:Abdominal pain,symptom:Acne,symptom:Alcoholism,symptom:Allergy,symptom:Anemia,symptom:Anxiety,symptom:Arthritis,symptom:Asperger syndrome,symptom:Asthma,symptom:Attention deficit hyperactivity disorder,symptom:Autoimmune disease,symptom:Back pain,symptom:Bleeding,symptom:Bloating,symptom:Bone fracture,symptom:Bruise,symptom:Burn,symptom:Candidiasis,symptom:Chest pain,symptom:Common cold,symptom:Constipation,symptom:Cough,symptom:Cramp,symptom:Dementia,symptom:Depression,symptom:Dermatitis,symptom:Diabetes,symptom:Diarrhea,symptom:Dizziness,symptom:Dysmenorrhea,symptom:Epilepsy,symptom:Erectile dysfunction,symptom:Fatigue,symptom:Fever,symptom:Flatulence,symptom:Gastroesophageal reflux disease,symptom:Gout,symptom:Hair loss,symptom:Hay fever,symptom:Headache,symptom:Heart arrhythmia,symptom:Heartburn,symptom:Hemorrhoids,symptom:Hives,symptom:Hypertension,symptom:Hypotension,symptom:Hypothyroidism,symptom:Implantation bleeding,symptom:Indigestion,symptom:Infection,symptom:Inflammation,symptom:Insomnia,symptom:Iron deficiency,symptom:Itch,symptom:Kidney failure,symptom:Kidney stone,symptom:Knee Pain,symptom:Low back pain,symptom:Major depressive disorder,symptom:Migraine,symptom:Myocardial infarction,symptom:Nasal congestion,symptom:Nausea,symptom:Neck pain,symptom:Obesity,symptom:Pain,symptom:Panic attack,symptom:Paresthesia,symptom:Perspiration,symptom:Psychosis,symptom:Scar,symptom:Sciatica,symptom:Sinusitis,symptom:Skin condition,symptom:Skin rash,symptom:Skin ulcer,symptom:Sleep apnea,symptom:Sleep disorder,symptom:Sore throat,symptom:Stroke,symptom:Swelling,symptom:Type 2 diabetes,symptom:Urinary incontinence,symptom:Urinary tract infection,symptom:Vaginal discharge,symptom:Vertigo,symptom:Vomiting,symptom:Wart,symptom:Weight gain,symptom:Xeroderma,symptom:Generalized anxiety disorder,symptom:Otitis,hospitalized_new
334,US-KY,2020-06-29,2.48,4.508571428571429,7.827142857142856,4.207142857142857,12.771428571428572,2.097142857142857,7.224285714285714,5.237142857142857,1.0585714285714285,2.1014285714285714,2.6042857142857145,1.33,5.188571428571429,3.7771428571428567,2.064285714285714,2.9442857142857144,1.8,2.77,2.7114285714285713,1.5357142857142858,6.2057142857142855,3.4085714285714284,3.1128571428571425,3.2671428571428573,1.8728571428571428,4.381428571428572,2.327142857142857,7.630000000000001,4.117142857142857,1.747142857142857,1.1842857142857142,2.177142857142857,2.597142857142857,4.511428571428572,3.685714285714286,2.0585714285714287,3.724285714285714,1.0185714285714285,3.932857142857143,1.6199999999999999,4.26,1.8657142857142859,2.7728571428571427,1.4571428571428573,1.2028571428571428,6.652857142857143,1.2885714285714285,1.7385714285714287,1.1885714285714286,1.4714285714285713,22.729999999999997,5.141428571428571,2.865714285714286,1.5157142857142858,11.641428571428573,1.3071428571428572,1.45,1.5057142857142858,2.818571428571428,3.9657142857142853,4.288571428571429,2.2085714285714286,0.9671428571428571,2.1314285714285717,1.4585714285714284,5.118571428571428,36.354285714285716,1.4885714285714282,1.9971428571428569,2.4099999999999997,1.692857142857143,2.4057142857142857,1.1314285714285712,1.27,4.4314285714285715,10.03857142857143,1.5971428571428572,0.9028571428571428,2.051428571428571,1.247142857142857,2.2985714285714285,6.362857142857143,3.872857142857143,1.1914285714285715,4.2371428571428575,2.6914285714285713,1.1300000000000001,2.601428571428571,1.6628571428571426,3.1157142857142857,2.1471428571428572,1.1142857142857143,1.4314285714285713,95.0
335,US-KY,2020-07-06,2.488571428571429,4.591428571428572,7.8028571428571425,4.065714285714286,13.75,2.154285714285714,7.584285714285713,5.174285714285714,0.99,2.6271428571428572,2.6871428571428573,1.4914285714285713,5.398571428571429,4.250000000000001,2.0614285714285714,2.992857142857143,1.8071428571428572,2.6557142857142857,2.7657142857142856,1.5842857142857143,7.304285714285714,3.417142857142857,3.4128571428571424,3.327142857142857,2.0457142857142854,4.297142857142857,2.4757142857142855,8.145714285714286,4.177142857142857,1.7414285714285718,1.2228571428571426,2.212857142857143,2.717142857142857,4.660000000000001,4.335714285714286,2.04,3.9499999999999997,1.012857142857143,3.9671428571428566,1.7657142857142856,4.289999999999999,1.9657142857142855,2.844285714285714,1.487142857142857,1.2699999999999998,7.035714285714286,1.3214285714285714,1.8142857142857143,1.2757142857142856,1.4514285714285715,24.812857142857144,5.33,2.8985714285714286,1.5357142857142858,12.384285714285715,1.4914285714285713,1.522857142857143,1.5599999999999998,2.885714285714286,4.034285714285714,4.409999999999999,2.3057142857142856,1.052857142857143,2.142857142857143,1.4814285714285713,5.281428571428571,37.18000000000001,1.6014285714285712,2.045714285714286,2.52,1.6085714285714288,2.3442857142857143,1.1514285714285715,1.4314285714285713,4.531428571428571,10.629999999999999,1.7242857142857144,1.012857142857143,2.1485714285714286,1.42,2.827142857142857,6.4957142857142856,4.162857142857143,1.2614285714285718,4.418571428571428,2.762857142857143,1.13,2.577142857142857,1.6471428571428572,3.3185714285714285,2.325714285714285,1.1857142857142857,1.737142857142857,94.0
336,US-KY,2020-07-13,2.4314285714285715,4.557142857142857,7.907142857142858,4.041428571428572,13.66,2.217142857142857,7.5928571428571425,4.915714285714286,0.9942857142857141,2.577142857142857,2.7057142857142855,1.4442857142857142,5.405714285714285,3.8299999999999996,2.092857142857143,3.05,1.7442857142857142,2.4499999999999997,2.7471428571428578,1.5928571428571427,7.721428571428571,3.4571428571428577,3.5157142857142856,3.311428571428572,2.04,4.3585714285714285,2.3957142857142855,8.23857142857143,4.107142857142857,1.7857142857142854,1.2100000000000002,2.302857142857143,2.71,4.637142857142857,4.589999999999999,2.0942857142857143,3.9271428571428575,0.9385714285714285,3.9685714285714284,1.8114285714285716,4.452857142857143,2.0314285714285716,2.855714285714286,1.5471428571428572,1.302857142857143,7.2128571428571435,1.3714285714285712,1.8614285714285717,1.1642857142857144,1.4528571428571428,24.188571428571432,5.425714285714285,2.904285714285714,1.5471428571428572,11.8,1.4414285714285717,1.574285714285714,1.5514285714285714,2.802857142857143,4.091428571428572,4.6000000000000005,2.355714285714286,1.1785714285714286,2.1371428571428575,1.467142857142857,5.314285714285714,36.794285714285714,1.5728571428571425,2.0342857142857143,2.4228571428571426,1.6428571428571426,2.3714285714285714,1.157142857142857,1.5399999999999998,4.491428571428572,10.202857142857143,1.6785714285714286,1.0385714285714287,2.2342857142857144,1.4828571428571429,2.73,6.254285714285714,4.178571428571429,1.2928571428571427,4.437142857142857,2.731428571428571,1.1742857142857144,2.5742857142857147,1.6271428571428572,3.1885714285714286,2.224285714285714,1.1414285714285715,1.5514285714285714,101.0
337,US-KY,2020-07-20,2.2971428571428567,4.554285714285714,7.822857142857143,3.9814285714285718,13.02142857142857,2.15,7.638571428571429,4.96,1.0671428571428572,2.43,2.804285714285714,1.4028571428571428,5.434285714285713,3.8628571428571425,2.06,3.04,1.7285714285714284,2.2528571428571427,2.7657142857142856,1.5757142857142858,7.485714285714286,3.4685714285714284,3.478571428571428,3.312857142857143,2.827142857142857,4.411428571428571,2.2742857142857145,8.319999999999999,4.090000000000001,1.75,1.25,2.315714285714286,2.704285714285714,4.618571428571428,4.292857142857143,2.007142857142857,3.934285714285714,0.9857142857142858,4.027142857142857,1.7671428571428573,4.492857142857143,2.0571428571428574,2.902857142857143,1.5099999999999998,1.272857142857143,7.002857142857144,1.3485714285714285,1.92,1.1871428571428573,1.447142857142857,23.217142857142857,5.441428571428571,3.005714285714286,1.5342857142857143,11.129999999999999,1.44,1.5842857142857143,1.4971428571428576,2.8057142857142856,4.3914285714285715,4.591428571428572,2.4428571428571426,1.2357142857142858,2.1614285714285715,1.4857142857142858,5.251428571428571,36.762857142857136,1.5685714285714283,2.025714285714286,2.3957142857142864,1.6914285714285715,2.3414285714285716,1.1914285714285715,1.5842857142857145,4.454285714285714,9.385714285714286,1.6757142857142857,1.0371428571428571,2.164285714285714,1.5242857142857142,2.5557142857142856,6.1971428571428575,4.058571428571428,1.3242857142857143,4.472857142857142,2.7671428571428573,1.1442857142857144,2.7,1.624285714285714,3.148571428571429,2.1214285714285714,1.1400000000000001,1.5528571428571427,386.0
338,US-KY,2020-07-27,2.257142857142857,4.598571428571428,7.744285714285715,4.028571428571428,12.818571428571428,2.1514285714285717,7.534285714285715,9.522857142857143,1.1385714285714286,2.2600000000000002,2.8785714285714286,1.6185714285714283,5.572857142857143,3.8842857142857143,2.067142857142857,2.9714285714285715,1.6814285714285713,2.1514285714285717,2.834285714285714,1.6128571428571428,7.4,3.455714285714286,3.5257142857142862,3.3299999999999996,2.3085714285714287,4.398571428571429,2.2785714285714285,10.59,4.218571428571429,1.6900000000000002,1.2585714285714287,2.23,2.755714285714286,4.511428571428572,4.258571428571429,2.0114285714285716,3.942857142857143,0.9642857142857143,4.112857142857143,1.6871428571428573,4.451428571428571,2.0385714285714283,2.891428571428572,1.5085714285714285,1.207142857142857,7.134285714285715,1.3442857142857143,1.9185714285714288,1.2971428571428572,1.4499999999999997,23.670000000000005,5.621428571428571,3.0142857142857147,1.5642857142857143,10.774285714285714,1.4157142857142857,1.6057142857142856,1.4728571428571426,2.8414285714285716,4.181428571428571,4.542857142857144,2.6057142857142854,1.2242857142857144,2.092857142857143,1.5399999999999998,5.232857142857143,36.98428571428571,1.51,2.1,2.134285714285714,1.6242857142857143,2.2885714285714287,1.1671428571428575,1.5514285714285714,4.381428571428572,9.047142857142855,1.7042857142857142,1.0271428571428571,2.1685714285714286,1.5114285714285713,2.4957142857142856,6.035714285714286,4.05,1.2814285714285714,4.532857142857143,2.9,1.1385714285714286,2.5800000000000005,1.6157142857142859,3.1514285714285712,2.0185714285714282,1.1757142857142857,1.45,516.0
339,US-KY,2020-08-03,2.1885714285714286,4.532857142857142,7.762857142857143,4.9,13.021428571428572,2.15,7.477142857142857,5.4799999999999995,1.2242857142857144,2.1857142857142855,2.84,1.4871428571428573,5.54,3.851428571428571,2.04,3.045714285714286,1.6985714285714286,2.148571428571428,2.771428571428572,1.4885714285714287,7.072857142857143,3.4685714285714293,3.4199999999999995,3.295714285714286,2.1714285714285713,4.365714285714286,2.2857142857142856,8.685714285714285,4.187142857142858,1.7028571428571428,1.1814285714285713,2.347142857142857,2.677142857142857,4.637142857142857,4.007142857142857,2.0257142857142854,3.88,0.9671428571428571,4.035714285714286,1.8228571428571427,4.435714285714286,2.1,2.845714285714286,1.4914285714285713,1.2185714285714284,6.974285714285714,1.2985714285714285,1.9128571428571426,1.2785714285714287,1.4628571428571429,22.72,5.795714285714285,2.9942857142857138,1.522857142857143,10.694285714285714,1.4000000000000001,1.5542857142857145,1.6014285714285712,2.9057142857142852,4.170000000000001,4.558571428571429,2.3814285714285712,1.2185714285714284,2.1028571428571428,1.5471428571428572,5.155714285714287,36.81999999999999,1.532857142857143,2.0728571428571425,1.8442857142857143,1.6428571428571428,2.2614285714285716,1.1657142857142857,1.5400000000000003,4.3742857142857146,8.792857142857143,1.6685714285714288,1.0557142857142858,2.197142857142857,1.5014285714285713,2.5742857142857143,6.012857142857143,4.097142857142857,1.2785714285714287,4.481428571428571,2.8242857142857143,1.1757142857142857,2.5614285714285714,1.5700000000000003,3.132857142857143,2.0185714285714282,1.1514285714285715,1.2742857142857142,220.0
340,US-KY,2020-08-10,2.107142857142857,4.497142857142856,7.672857142857143,5.3342857142857145,12.572857142857142,2.084285714285714,7.667142857142857,5.184285714285714,1.2014285714285715,2.142857142857143,2.9085714285714284,1.4614285714285715,5.507142857142857,3.8085714285714287,1.9528571428571428,3.1299999999999994,1.6714285714285713,2.0714285714285716,2.722857142857143,1.554285714285714,6.715714285714286,3.422857142857143,3.384285714285714,3.1942857142857135,2.207142857142857,4.307142857142857,2.3042857142857143,8.651428571428571,4.04,1.6785714285714286,1.18,2.4057142857142857,2.7028571428571433,4.537142857142858,3.982857142857143,2.025714285714286,3.8228571428571425,0.9728571428571428,4.071428571428571,1.6771428571428573,4.4071428571428575,2.1371428571428575,2.8,1.4828571428571427,1.1985714285714286,7.019999999999999,1.3385714285714285,1.8585714285714283,1.1771428571428573,1.4185714285714286,22.14428571428572,5.748571428571429,3.0300000000000002,1.4985714285714284,10.757142857142858,1.4442857142857142,1.552857142857143,1.5457142857142856,2.8614285714285717,4.251428571428572,4.492857142857143,2.315714285714286,1.1657142857142857,2.122857142857143,1.4957142857142856,4.982857142857143,36.44428571428571,1.5500000000000003,2.065714285714286,1.977142857142857,1.6971428571428573,2.312857142857143,1.1542857142857144,1.5057142857142856,4.334285714285714,8.645714285714286,1.6557142857142857,1.0257142857142856,2.1928571428571426,1.397142857142857,2.4899999999999998,6.011428571428572,4.105714285714286,1.2557142857142856,4.474285714285714,2.8242857142857143,1.1514285714285715,2.498571428571428,1.5728571428571425,3.1257142857142854,2.02,1.1414285714285715,1.2442857142857144,191.0
341,US-KY,2020-08-17,2.017142857142857,4.437142857142857,7.432857142857143,4.384285714285714,12.370000000000001,2.14,7.9542857142857155,5.005714285714285,1.1428571428571428,2.087142857142857,3.1042857142857136,1.4142857142857144,5.501428571428571,3.9414285714285717,1.9742857142857144,3.1714285714285713,1.6785714285714284,1.947142857142857,2.6714285714285717,1.4685714285714286,6.317142857142857,3.322857142857143,3.202857142857142,3.172857142857143,2.0485714285714285,4.551428571428572,2.1671428571428573,8.722857142857142,4.035714285714286,1.6371428571428572,1.1842857142857144,2.502857142857143,2.6542857142857144,4.448571428571429,3.69,1.9985714285714287,3.762857142857143,0.9942857142857143,3.9285714285714284,1.782857142857143,4.208571428571429,2.0142857142857142,2.7257142857142855,1.4600000000000002,1.18,6.904285714285714,1.2899999999999998,1.8471428571428568,1.1985714285714284,1.3900000000000001,21.352857142857143,5.412857142857143,3.042857142857143,1.5271428571428571,9.997142857142858,1.364285714285714,1.5385714285714285,1.5271428571428571,2.9085714285714284,4.204285714285715,4.387142857142857,2.247142857142857,1.1828571428571428,2.0542857142857143,1.5042857142857144,4.894285714285714,36.144285714285715,1.524285714285714,1.99,1.7657142857142856,1.6671428571428568,2.204285714285714,1.1928571428571428,1.4985714285714289,4.315714285714285,8.204285714285716,1.6942857142857142,1.0228571428571427,2.2028571428571424,1.3571428571428574,2.6100000000000003,5.921428571428571,4.057142857142858,1.3385714285714285,4.401428571428572,2.8042857142857147,1.1,2.468571428571429,1.5085714285714285,3.0342857142857147,1.8800000000000001,1.17,1.157142857142857,169.0
342,US-KY,2020-08-24,1.9157142857142857,4.670000000000001,7.068571428571427,3.897142857142857,11.602857142857145,2.051428571428571,7.781428571428572,4.6414285714285715,1.06,1.9942857142857142,3.2499999999999996,1.39,5.255714285714286,3.7571428571428567,1.85,2.9585714285714286,1.6542857142857146,1.8542857142857143,2.5785714285714287,1.3885714285714283,5.984285714285714,3.237142857142857,3.024285714285714,3.0814285714285714,1.9542857142857142,4.238571428571428,2.0985714285714288,7.997142857142857,3.8971428571428572,1.557142857142857,1.1085714285714285,2.3242857142857143,2.521428571428572,4.417142857142857,3.437142857142857,1.8657142857142854,3.654285714285714,0.9114285714285714,3.717142857142857,1.6714285714285713,4.078571428571428,2.027142857142857,2.6385714285714283,1.4357142857142857,1.1342857142857141,6.8028571428571425,1.2514285714285713,1.768571428571429,1.0957142857142856,1.332857142857143,20.245714285714286,5.1657142857142855,2.982857142857143,1.4342857142857142,9.334285714285715,1.375714285714286,1.504285714285714,1.447142857142857,2.742857142857143,4.074285714285714,4.257142857142857,2.2800000000000002,1.1085714285714285,2.0028571428571427,1.432857142857143,4.8585714285714285,34.424285714285716,1.5114285714285713,1.9157142857142857,1.947142857142857,1.6414285714285712,2.1271428571428572,1.0985714285714285,1.3857142857142857,4.051428571428572,7.732857142857142,1.5914285714285714,0.9528571428571428,2.1842857142857146,1.2699999999999998,2.5785714285714283,5.6499999999999995,3.927142857142857,1.2942857142857143,4.285714285714286,2.6914285714285717,1.0542857142857145,2.382857142857143,1.4285714285714286,2.9099999999999997,1.764285714285714,1.197142857142857,1.0628571428571427,198.0
343,US-KY,2020-08-31,1.9342857142857142,4.585714285714286,7.021428571428571,3.9442857142857144,12.0,2.1985714285714284,7.765714285714286,4.6899999999999995,1.0485714285714287,2.0785714285714287,3.3614285714285717,1.5000000000000002,5.177142857142857,3.8114285714285714,1.8942857142857144,3.097142857142857,1.6199999999999999,1.8442857142857143,2.5828571428571427,1.4285714285714284,6.2128571428571435,3.275714285714286,3.21,2.9657142857142857,4.658571428571428,4.485714285714286,2.0900000000000003,7.93,3.971428571428571,1.5957142857142859,1.1342857142857143,2.3085714285714287,2.415714285714286,4.512857142857143,3.4200000000000004,1.9571428571428573,3.6671428571428573,0.9171428571428571,3.9385714285714286,1.9157142857142857,4.122857142857143,1.995714285714286,2.652857142857143,1.4842857142857144,1.1814285714285713,6.79,1.2542857142857142,1.76,1.1128571428571428,1.3928571428571428,20.759999999999998,5.59857142857143,2.9957142857142856,1.4828571428571429,9.01142857142857,1.3914285714285712,1.4585714285714284,1.4714285714285713,2.737142857142857,4.16,4.225714285714286,2.29,1.1928571428571428,2.0342857142857143,1.4214285714285715,5.108571428571429,34.940000000000005,1.5257142857142856,1.917142857142857,1.7857142857142858,1.697142857142857,2.092857142857143,1.1214285714285714,1.4499999999999997,4.072857142857143,7.528571428571429,1.6242857142857143,0.9714285714285715,2.182857142857143,1.3357142857142856,2.947142857142857,5.630000000000001,3.931428571428572,1.2642857142857142,4.314285714285715,2.687142857142857,1.0985714285714285,2.4528571428571424,1.417142857142857,2.882857142857143,1.7442857142857142,1.1914285714285715,1.0799999999999998,153.0
344,US-KY,2020-09-07,2.06,4.542857142857143,7.228571428571429,4.047142857142857,12.678571428571427,2.1414285714285715,8.125714285714285,4.768571428571429,1.14,2.185714285714286,3.402857142857143,1.4957142857142856,5.247142857142856,3.874285714285714,1.8785714285714286,3.2714285714285722,1.687142857142857,1.964285714285714,2.5928571428571425,1.43,6.478571428571429,3.394285714285714,3.2671428571428573,3.0942857142857143,2.211428571428571,4.658571428571428,2.2157142857142853,7.777142857142858,4.137142857142857,1.6185714285714285,1.122857142857143,2.355714285714286,2.455714285714286,4.6000000000000005,3.474285714285714,1.9657142857142857,3.6557142857142857,0.9400000000000001,3.891428571428571,2.0985714285714288,4.159999999999999,1.9914285714285713,2.65,1.5114285714285713,1.2071428571428573,6.787142857142858,1.3114285714285714,1.707142857142857,1.1614285714285715,1.3814285714285715,21.170000000000005,5.617142857142857,2.98,1.4700000000000002,9.975714285714286,1.3814285714285715,1.5071428571428573,1.55,2.8285714285714283,4.285714285714286,4.278571428571429,2.314285714285714,1.2757142857142856,2.0228571428571427,1.4957142857142856,5.174285714285714,35.748571428571424,1.6314285714285715,1.9242857142857142,1.8271428571428572,1.6714285714285713,2.1728571428571426,1.1457142857142857,1.52,4.13,8.1,1.6128571428571428,0.96,2.257142857142857,1.3357142857142856,2.6699999999999995,5.778571428571428,3.8771428571428572,1.2785714285714285,4.377142857142857,2.717142857142857,1.1157142857142859,2.4842857142857144,1.4785714285714284,3.0085714285714285,1.8471428571428572,1.2414285714285713,1.1057142857142856,173.0
345,US-KY,2020-09-14,1.8842857142857141,4.435714285714285,6.991428571428572,3.9414285714285713,11.801428571428572,2.204285714285714,7.9399999999999995,4.758571428571429,1.0342857142857143,2.1814285714285715,3.557142857142857,1.4142857142857144,5.228571428571429,3.8628571428571434,1.85,3.257142857142857,1.6285714285714286,1.808571428571429,2.5342857142857143,1.4357142857142857,6.507142857142857,3.3028571428571425,3.341428571428571,3.0014285714285713,2.1528571428571426,4.614285714285715,2.085714285714286,8.058571428571428,3.9899999999999993,1.5642857142857145,1.1228571428571428,2.327142857142857,2.4014285714285717,4.481428571428571,3.4114285714285715,1.9985714285714287,3.652857142857143,0.9199999999999999,3.8842857142857143,1.9285714285714286,4.031428571428571,2.047142857142857,2.5885714285714285,1.437142857142857,1.1042857142857143,6.824285714285715,1.2671428571428567,1.7699999999999998,1.1257142857142857,1.3771428571428572,20.895714285714288,5.381428571428572,2.9814285714285718,1.4942857142857142,8.242857142857144,1.445714285714286,1.4814285714285715,1.5885714285714287,2.807142857142857,4.351428571428571,4.2,2.447142857142857,1.27,1.9542857142857144,1.4228571428571428,5.1485714285714295,35.26571428571429,1.554285714285714,1.8900000000000001,1.6285714285714283,1.7128571428571426,2.1314285714285712,1.1342857142857141,1.5314285714285716,3.987142857142857,6.974285714285714,1.6385714285714283,0.9642857142857143,2.182857142857143,1.3714285714285714,2.7714285714285714,5.502857142857143,3.9557142857142855,1.2899999999999998,4.354285714285714,2.661428571428572,1.11,2.448571428571429,1.45,2.8814285714285717,1.8185714285714287,1.2185714285714286,1.0485714285714285,140.0
